ltc_depth_time,lastprice
2013-04-18 06:04:37,2.0490000000000004
2013-04-18 06:04:38,2.0490000000000004
2013-04-18 06:04:46,2.0490000000000004
2013-04-18 06:04:52,2.04559
2013-04-18 06:05:08,2.049005
2013-04-18 06:05:15,2.0455550000000002
2013-04-18 06:05:38,2.049005
2013-04-18 06:05:56,2.04935
2013-04-18 06:06:07,2.04935
2013-04-18 06:06:20,2.04935
2013-04-18 06:06:28,2.04935
2013-04-18 06:06:39,2.04927
2013-04-18 06:06:56,2.04921
2013-04-18 06:07:12,2.0565550000000004
2013-04-18 06:07:19,2.0565550000000004
2013-04-18 06:07:26,2.056655
2013-04-18 06:07:34,2.056705
2013-04-18 06:07:45,2.04931
2013-04-18 06:07:57,2.04931
2013-04-18 06:08:04,2.051705
2013-04-18 06:08:10,2.051705
2013-04-18 06:08:23,2.051705
2013-04-18 06:08:24,2.051705
2013-04-18 06:08:31,2.051705
2013-04-18 06:08:37,2.051705
2013-04-18 06:08:39,2.051705
2013-04-18 06:08:45,2.051755
2013-04-18 06:08:49,2.051705
2013-04-18 06:09:01,2.051705
2013-04-18 06:09:14,2.051705
2013-04-18 06:09:15,2.051705
2013-04-18 06:09:23,2.051705
2013-04-18 06:09:34,2.051705
2013-04-18 06:09:35,2.051705
2013-04-18 06:09:36,2.051705
2013-04-18 06:09:43,2.051705
2013-04-18 06:09:45,2.051705
2013-04-18 06:09:52,2.051705
2013-04-18 06:10:00,2.051705
2013-04-18 06:10:18,2.051685
2013-04-18 06:10:58,2.051685
2013-04-18 06:11:09,2.051685
2013-04-18 06:11:15,2.051685
2013-04-18 06:11:26,2.051685
2013-04-18 06:11:39,2.051685
2013-04-18 06:11:50,2.051685
2013-04-18 06:12:07,2.051685
2013-04-18 06:12:25,2.051685
2013-04-18 06:12:33,2.051685
2013-04-18 06:12:34,2.051685
2013-04-18 06:12:40,2.051685
2013-04-18 06:12:57,2.051685
2013-04-18 06:13:09,2.051685
2013-04-18 06:13:15,2.051685
2013-04-18 06:13:22,2.051685
2013-04-18 06:13:28,2.051685
2013-04-18 06:13:35,2.051685
2013-04-18 06:13:41,2.051685
2013-04-18 06:13:42,2.051685
2013-04-18 06:13:50,2.051685
2013-04-18 06:13:51,2.051685
2013-04-18 06:13:57,2.051685
2013-04-18 06:14:15,2.051685
2013-04-18 06:14:23,2.051685
2013-04-18 06:14:24,2.051685
2013-04-18 06:14:32,2.051685
2013-04-18 06:14:38,2.051685
2013-04-18 06:14:39,2.051685
2013-04-18 06:14:46,2.051685
2013-04-18 06:14:48,2.051685
2013-04-18 06:14:49,2.051685
2013-04-18 06:15:01,2.051685
2013-04-18 06:15:12,2.051685
2013-04-18 06:15:24,2.051685
2013-04-18 06:15:36,2.051685
2013-04-18 06:16:04,2.051685
2013-04-18 06:16:10,2.051685
2013-04-18 06:16:28,2.051685
2013-04-18 06:16:46,2.051685
2013-04-18 06:16:59,2.051685
2013-04-18 06:17:17,2.051685
2013-04-18 06:17:28,2.051685
2013-04-18 06:17:36,2.051685
2013-04-18 06:17:37,2.051685
2013-04-18 06:17:50,2.051685
2013-04-18 06:18:13,2.051685
2013-04-18 06:18:21,2.051685
2013-04-18 06:18:34,2.051685
2013-04-18 06:18:41,2.051685
2013-04-18 06:18:43,2.051685
2013-04-18 06:18:49,2.051685
2013-04-18 06:18:56,2.051685
2013-04-18 06:18:58,2.051685
2013-04-18 06:19:04,2.051685
2013-04-18 06:19:11,2.051685
2013-04-18 06:19:22,2.051685
2013-04-18 06:19:29,2.051685
2013-04-18 06:20:28,2.051685
2013-04-18 06:20:53,2.051685
2013-04-18 06:21:31,2.05168
2013-04-18 06:21:37,2.05168
2013-04-18 06:22:26,2.05639
2013-04-18 06:22:40,2.051705
2013-04-18 06:22:47,2.051705
2013-04-18 06:23:05,2.0570500000000003
2013-04-18 06:23:18,2.0570500000000003
2013-04-18 06:23:29,2.0570500000000003
2013-04-18 06:23:35,2.0570500000000003
2013-04-18 06:23:37,2.0570500000000003
2013-04-18 06:23:48,2.0570500000000003
2013-04-18 06:23:55,2.0570500000000003
2013-04-18 06:23:56,2.0570500000000003
2013-04-18 06:24:03,2.0570500000000003
2013-04-18 06:24:04,2.0570500000000003
2013-04-18 06:24:27,2.0570500000000003
2013-04-18 06:24:37,2.0521000000000003
2013-04-18 06:24:39,2.0521000000000003
2013-04-18 06:24:46,2.0521000000000003
2013-04-18 06:24:47,2.0521000000000003
2013-04-18 06:24:53,2.0521000000000003
2013-04-18 06:24:54,2.0521000000000003
2013-04-18 06:25:06,2.05365
2013-04-18 06:25:13,2.0537
2013-04-18 06:25:25,2.05388
2013-04-18 06:25:38,2.0538600000000002
2013-04-18 06:26:00,2.05382
2013-04-18 06:26:11,2.05382
2013-04-18 06:26:29,2.05382
2013-04-18 06:27:07,2.05382
2013-04-18 06:27:28,2.053895
2013-04-18 06:27:35,2.053895
2013-04-18 06:27:47,2.053865
2013-04-18 06:27:48,2.053865
2013-04-18 06:27:56,2.053815
2013-04-18 06:28:03,2.0494149999999998
2013-04-18 06:28:21,2.0491205
2013-04-18 06:28:32,2.0489715000000004
2013-04-18 06:28:38,2.0488725
2013-04-18 06:28:40,2.0488725
2013-04-18 06:28:52,2.0488735
2013-04-18 06:29:00,2.048869
2013-04-18 06:29:01,2.048869
2013-04-18 06:29:08,2.058725
2013-04-18 06:29:10,2.058725
2013-04-18 06:29:17,2.058725
2013-04-18 06:29:34,2.058725
2013-04-18 06:29:42,2.0490795000000004
2013-04-18 06:29:43,2.0490795000000004
2013-04-18 06:29:50,2.0490795000000004
2013-04-18 06:29:51,2.0490795000000004
2013-04-18 06:29:57,2.054465
2013-04-18 06:29:59,2.054465
2013-04-18 06:30:05,2.054465
2013-04-18 06:30:11,2.054465
2013-04-18 06:30:24,2.054465
2013-04-18 06:30:37,2.0490645
2013-04-18 06:30:50,2.058915
2013-04-18 06:31:08,2.058915
2013-04-18 06:31:15,2.058915
2013-04-18 06:31:39,2.059015
2013-04-18 06:31:51,2.059015
2013-04-18 06:32:04,2.059015
2013-04-18 06:32:10,2.059015
2013-04-18 06:32:27,2.05908
2013-04-18 06:32:39,2.05908
2013-04-18 06:32:52,2.0527499999999996
2013-04-18 06:32:53,2.0528
2013-04-18 06:32:59,2.0527699999999998
2013-04-18 06:33:11,2.0600505
2013-04-18 06:33:23,2.0600505
2013-04-18 06:33:36,2.0600505
2013-04-18 06:33:42,2.0600505
2013-04-18 06:33:50,2.0600505
2013-04-18 06:33:56,2.0600505
2013-04-18 06:34:03,2.0600505
2013-04-18 06:34:05,2.0600505
2013-04-18 06:34:16,2.0600505
2013-04-18 06:34:18,2.0600505
2013-04-18 06:34:20,2.0600505
2013-04-18 06:34:28,2.0600505
2013-04-18 06:34:39,2.0600505
2013-04-18 06:34:45,2.0600505
2013-04-18 06:34:53,2.0600505
2013-04-18 06:34:55,2.0600505
2013-04-18 06:35:02,2.0600505
2013-04-18 06:35:03,2.0600505
2013-04-18 06:35:15,2.0600505
2013-04-18 06:35:19,2.0600505
2013-04-18 06:35:30,2.0600505
2013-04-18 06:35:42,2.0600505
2013-04-18 06:35:55,2.0600505
2013-04-18 06:36:17,2.0600505
2013-04-18 06:36:25,2.0600505
2013-04-18 06:36:38,2.0600505
2013-04-18 06:36:50,2.0600505
2013-04-18 06:37:03,2.0600505
2013-04-18 06:37:14,2.0600505
2013-04-18 06:37:37,2.0600505
2013-04-18 06:37:44,2.0600505
2013-04-18 06:37:56,2.0600505
2013-04-18 06:37:57,2.0600505
2013-04-18 06:38:04,2.0600505
2013-04-18 06:38:22,2.0600505
2013-04-18 06:38:28,2.053335
2013-04-18 06:38:40,2.0534350000000003
2013-04-18 06:38:46,2.0534850000000002
2013-04-18 06:38:52,2.053435
2013-04-18 06:38:59,2.053435
2013-04-18 06:39:11,2.053435
2013-04-18 06:39:12,2.053435
2013-04-18 06:39:19,2.053435
2013-04-18 06:39:26,2.05341
2013-04-18 06:39:28,2.05341
2013-04-18 06:39:45,2.05341
2013-04-18 06:39:51,2.05341
2013-04-18 06:39:59,2.05341
2013-04-18 06:40:00,2.05341
2013-04-18 06:40:07,2.05341
2013-04-18 06:40:08,2.05341
2013-04-18 06:40:15,2.05341
2013-04-18 06:40:21,2.05341
2013-04-18 06:40:35,2.05341
2013-04-18 06:40:47,2.05341
2013-04-18 06:41:00,2.05341
2013-04-18 06:41:17,2.05341
2013-04-18 06:41:23,2.048685
2013-04-18 06:41:36,2.048685
2013-04-18 06:41:48,2.048685
2013-04-18 06:42:06,2.048685
2013-04-18 06:42:12,2.048685
2013-04-18 06:42:25,2.048685
2013-04-18 06:42:42,2.048685
2013-04-18 06:42:48,2.048685
2013-04-18 06:42:59,2.048685
2013-04-18 06:43:01,2.048685
2013-04-18 06:43:08,2.048685
2013-04-18 06:43:20,2.048685
2013-04-18 06:43:33,2.048685
2013-04-18 06:43:44,2.048685
2013-04-18 06:43:51,2.048685
2013-04-18 06:43:59,2.048685
2013-04-18 06:44:05,2.048685
2013-04-18 06:44:12,2.048685
2013-04-18 06:44:19,2.048685
2013-04-18 06:44:21,2.048685
2013-04-18 06:44:28,2.048685
2013-04-18 06:44:29,2.0534999999999997
2013-04-18 06:44:31,2.0534999999999997
2013-04-18 06:44:52,2.0535005
2013-04-18 06:44:59,2.0535005
2013-04-18 06:45:05,2.0535005
2013-04-18 06:45:07,2.0535005
2013-04-18 06:45:13,2.0535005
2013-04-18 06:45:15,2.0535005
2013-04-18 06:45:21,2.0535005
2013-04-18 06:45:28,2.0535005
2013-04-18 06:45:41,2.0534999999999997
2013-04-18 06:46:03,2.0534999999999997
2013-04-18 06:46:26,2.0534999999999997
2013-04-18 06:46:43,2.0534999999999997
2013-04-18 06:46:56,2.0534999999999997
2013-04-18 06:47:04,2.0535005
2013-04-18 06:47:23,2.0535005
2013-04-18 06:47:37,2.0535005
2013-04-18 06:47:55,2.0521849999999997
2013-04-18 06:48:01,2.0521849999999997
2013-04-18 06:48:07,2.0521849999999997
2013-04-18 06:48:14,2.0521849999999997
2013-04-18 06:48:21,2.0521849999999997
2013-04-18 06:48:28,2.053435
2013-04-18 06:48:39,2.059475
2013-04-18 06:48:50,2.059475
2013-04-18 06:48:56,2.059475
2013-04-18 06:49:09,2.0594755
2013-04-18 06:49:16,2.0595499999999998
2013-04-18 06:49:24,2.0595499999999998
2013-04-18 06:49:25,2.05965
2013-04-18 06:49:32,2.05965
2013-04-18 06:49:34,2.05965
2013-04-18 06:49:52,2.05965
2013-04-18 06:50:04,2.05965
2013-04-18 06:50:11,2.05965
2013-04-18 06:50:12,2.05965
2013-04-18 06:50:20,2.05965
2013-04-18 06:50:22,2.05965
2013-04-18 06:50:28,2.05965
2013-04-18 06:50:35,2.05965
2013-04-18 06:50:42,2.05965
2013-04-18 06:50:44,2.05965
2013-04-18 06:50:55,2.05965
2013-04-18 06:51:07,2.05975
2013-04-18 06:51:30,2.0597005
2013-04-18 06:51:36,2.05985
2013-04-18 06:51:54,2.0599499999999997
2013-04-18 06:52:01,2.0598
2013-04-18 06:52:13,2.0600505
2013-04-18 06:52:24,2.0600505
2013-04-18 06:52:50,2.0598505
2013-04-18 06:52:56,2.0598505
2013-04-18 06:53:09,2.0532355
2013-04-18 06:53:11,2.0532855000000003
2013-04-18 06:53:17,2.053236
2013-04-18 06:53:28,2.053136
2013-04-18 06:53:41,2.0530904999999997
2013-04-18 06:53:54,2.053091
2013-04-18 06:54:01,2.053091
2013-04-18 06:54:07,2.059551
2013-04-18 06:54:14,2.059551
2013-04-18 06:54:21,2.059551
2013-04-18 06:54:27,2.059551
2013-04-18 06:54:29,2.059551
2013-04-18 06:54:35,2.059551
2013-04-18 06:54:37,2.059551
2013-04-18 06:54:43,2.059551
2013-04-18 06:55:10,2.052936
2013-04-18 06:55:18,2.0464205
2013-04-18 06:55:19,2.052836
2013-04-18 06:55:26,2.059351
2013-04-18 06:55:27,2.052936
2013-04-18 06:55:35,2.052936
2013-04-18 06:55:41,2.052936
2013-04-18 06:55:48,2.052836
2013-04-18 06:55:54,2.052836
2013-04-18 06:56:12,2.052836
2013-04-18 06:56:23,2.052836
2013-04-18 06:56:36,2.052796
2013-04-18 06:56:48,2.052786
2013-04-18 06:57:00,2.0528815
2013-04-18 06:57:07,2.052781
2013-04-18 06:57:18,2.0529900000000003
2013-04-18 06:57:30,2.0529605
2013-04-18 06:57:42,2.0591904999999997
2013-04-18 06:57:58,2.0591904999999997
2013-04-18 06:58:11,2.0547005
2013-04-18 06:58:18,2.0547005
2013-04-18 06:58:20,2.0547005
2013-04-18 06:58:27,2.059351
2013-04-18 06:58:44,2.059351
2013-04-18 06:58:56,2.0548005
2013-04-18 06:59:07,2.059451
2013-04-18 06:59:14,2.059451
2013-04-18 06:59:20,2.059451
2013-04-18 06:59:26,2.059451
2013-04-18 06:59:27,2.059451
2013-04-18 06:59:35,2.059451
2013-04-18 06:59:36,2.0548504999999997
2013-04-18 06:59:44,2.05675
2013-04-18 06:59:45,2.0568
2013-04-18 07:00:14,2.0570005
2013-04-18 07:00:21,2.0569505
2013-04-18 07:00:23,2.0618
2013-04-18 07:00:30,2.06175
2013-04-18 07:00:31,2.06175
2013-04-18 07:00:38,2.06175
2013-04-18 07:00:50,2.06175
2013-04-18 07:00:52,2.0561505
2013-04-18 07:00:58,2.05555
2013-04-18 07:01:09,2.0554050000000004
2013-04-18 07:01:16,2.055255
2013-04-18 07:01:33,2.0501055
2013-04-18 07:01:40,2.0550055
2013-04-18 07:01:52,2.0549855
2013-04-18 07:02:03,2.0598504999999996
2013-04-18 07:02:10,2.0553855
2013-04-18 07:02:23,2.0552855
2013-04-18 07:02:34,2.0603499999999997
2013-04-18 07:02:52,2.0603499999999997
2013-04-18 07:03:04,2.0603499999999997
2013-04-18 07:03:15,2.0603499999999997
2013-04-18 07:03:22,2.0603499999999997
2013-04-18 07:03:23,2.0604500000000003
2013-04-18 07:03:30,2.0604500000000003
2013-04-18 07:03:43,2.0604500000000003
2013-04-18 07:03:54,2.0604
2013-04-18 07:04:11,2.0604
2013-04-18 07:04:19,2.06055
2013-04-18 07:04:26,2.06065
2013-04-18 07:04:35,2.0607505
2013-04-18 07:04:36,2.0607505
2013-04-18 07:04:38,2.0607505
2013-04-18 07:04:44,2.0608500000000003
2013-04-18 07:04:50,2.0617
2013-04-18 07:04:52,2.0617
2013-04-18 07:05:11,2.0617
2013-04-18 07:05:18,2.06255
2013-04-18 07:05:29,2.06265
2013-04-18 07:05:32,2.06265
2013-04-18 07:05:34,2.06265
2013-04-18 07:05:41,2.0627500000000003
2013-04-18 07:05:47,2.06285
2013-04-18 07:06:00,2.06285
2013-04-18 07:06:01,2.06285
2013-04-18 07:06:08,2.06265
2013-04-18 07:06:20,2.0625999999999998
2013-04-18 07:06:32,2.0551355
2013-04-18 07:06:43,2.0551855
2013-04-18 07:06:49,2.0552855
2013-04-18 07:07:01,2.0555355
2013-04-18 07:07:12,2.0547855000000004
2013-04-18 07:07:18,2.0548900000000003
2013-04-18 07:07:42,2.0548900000000003
2013-04-18 07:07:55,2.0612500000000002
2013-04-18 07:08:23,2.0547855000000004
2013-04-18 07:08:29,2.0608000000000004
2013-04-18 07:08:30,2.0608000000000004
2013-04-18 07:08:38,2.0566355
2013-04-18 07:08:55,2.06265
2013-04-18 07:09:03,2.06265
2013-04-18 07:09:21,2.06265
2013-04-18 07:09:22,2.06265
2013-04-18 07:09:28,2.06265
2013-04-18 07:09:35,2.06265
2013-04-18 07:09:42,2.06265
2013-04-18 07:09:43,2.06265
2013-04-18 07:09:50,2.0626505
2013-04-18 07:09:52,2.06265
2013-04-18 07:09:59,2.0628
2013-04-18 07:10:11,2.0628005
2013-04-18 07:10:23,2.0628005
2013-04-18 07:10:36,2.0628005
2013-04-18 07:10:37,2.0628010000000003
2013-04-18 07:10:38,2.0628010000000003
2013-04-18 07:10:51,2.0628010000000003
2013-04-18 07:10:59,2.063301
2013-04-18 07:11:05,2.063301
2013-04-18 07:11:06,2.063301
2013-04-18 07:11:19,2.063301
2013-04-18 07:11:26,2.063301
2013-04-18 07:11:39,2.063301
2013-04-18 07:11:46,2.063301
2013-04-18 07:11:58,2.066
2013-04-18 07:12:11,2.066
2013-04-18 07:12:18,2.066
2013-04-18 07:12:29,2.066
2013-04-18 07:12:47,2.0653005
2013-04-18 07:13:12,2.0653005
2013-04-18 07:13:28,2.0659799999999997
2013-04-18 07:13:34,2.0659799999999997
2013-04-18 07:13:36,2.0659799999999997
2013-04-18 07:13:43,2.0679795
2013-04-18 07:13:52,2.0679795
2013-04-18 07:14:04,2.0679795
2013-04-18 07:14:21,2.0659995
2013-04-18 07:14:28,2.066
2013-04-18 07:14:34,2.066
2013-04-18 07:14:40,2.066
2013-04-18 07:14:48,2.066
2013-04-18 07:14:50,2.066
2013-04-18 07:14:56,2.066
2013-04-18 07:14:58,2.066
2013-04-18 07:15:04,2.066
2013-04-18 07:15:10,2.066
2013-04-18 07:15:28,2.066
2013-04-18 07:15:39,2.066
2013-04-18 07:15:42,2.066
2013-04-18 07:15:43,2.066
2013-04-18 07:15:49,2.066
2013-04-18 07:15:55,2.066
2013-04-18 07:16:02,2.066
2013-04-18 07:16:09,2.066
2013-04-18 07:16:17,2.066
2013-04-18 07:16:23,2.066
2013-04-18 07:16:30,2.066
2013-04-18 07:16:42,2.066
2013-04-18 07:16:49,2.066
2013-04-18 07:17:01,2.066
2013-04-18 07:17:14,2.066
2013-04-18 07:17:26,2.066
2013-04-18 07:17:38,2.059285
2013-04-18 07:17:45,2.059235
2013-04-18 07:17:57,2.0591
2013-04-18 07:18:20,2.05915
2013-04-18 07:18:38,2.0591
2013-04-18 07:18:39,2.0591
2013-04-18 07:18:47,2.0591
2013-04-18 07:18:58,2.0591
2013-04-18 07:19:04,2.0591
2013-04-18 07:19:16,2.0591
2013-04-18 07:19:34,2.0684804999999997
2013-04-18 07:19:41,2.0684804999999997
2013-04-18 07:19:43,2.0684804999999997
2013-04-18 07:19:49,2.0684804999999997
2013-04-18 07:19:55,2.0684804999999997
2013-04-18 07:20:03,2.0684804999999997
2013-04-18 07:20:04,2.0684804999999997
2013-04-18 07:20:10,2.0684804999999997
2013-04-18 07:20:17,2.0684804999999997
2013-04-18 07:20:35,2.0684804999999997
2013-04-18 07:20:42,2.0684804999999997
2013-04-18 07:20:44,2.0684804999999997
2013-04-18 07:20:50,2.0684804999999997
2013-04-18 07:20:52,2.0684804999999997
2013-04-18 07:20:59,2.0684804999999997
2013-04-18 07:21:06,2.0684804999999997
2013-04-18 07:21:12,2.0684804999999997
2013-04-18 07:21:20,2.0684804999999997
2013-04-18 07:21:26,2.0684804999999997
2013-04-18 07:21:32,2.0501955
2013-04-18 07:21:44,2.0595404999999998
2013-04-18 07:21:57,2.059491
2013-04-18 07:22:05,2.050245
2013-04-18 07:22:16,2.0592405
2013-04-18 07:22:23,2.0592405
2013-04-18 07:22:34,2.0592405
2013-04-18 07:22:47,2.0592405
2013-04-18 07:23:12,2.0592405
2013-04-18 07:23:28,2.0592405
2013-04-18 07:23:41,2.0592455000000003
2013-04-18 07:23:42,2.0592455000000003
2013-04-18 07:23:50,2.0592455000000003
2013-04-18 07:24:02,2.0592455000000003
2013-04-18 07:24:09,2.0592455000000003
2013-04-18 07:24:25,2.0592405
2013-04-18 07:24:37,2.0592405
2013-04-18 07:24:49,2.0592405
2013-04-18 07:24:51,2.0592405
2013-04-18 07:24:58,2.05921
2013-04-18 07:25:06,2.0592094999999997
2013-04-18 07:25:07,2.0592094999999997
2013-04-18 07:25:14,2.05921
2013-04-18 07:25:21,2.05921
2013-04-18 07:25:33,2.05921
2013-04-18 07:25:44,2.05921
2013-04-18 07:25:46,2.05921
2013-04-18 07:25:54,2.05921
2013-04-18 07:25:55,2.05921
2013-04-18 07:26:02,2.05921
2013-04-18 07:26:08,2.05921
2013-04-18 07:26:17,2.05921
2013-04-18 07:26:19,2.05921
2013-04-18 07:26:31,2.05911
2013-04-18 07:26:38,2.05911
2013-04-18 07:26:49,2.05911
2013-04-18 07:27:02,2.05911
2013-04-18 07:27:09,2.05911
2013-04-18 07:27:23,2.05911
2013-04-18 07:27:29,2.05911
2013-04-18 07:27:46,2.05911
2013-04-18 07:27:59,2.05911
2013-04-18 07:28:11,2.05911
2013-04-18 07:28:46,2.05911
2013-04-18 07:28:48,2.05911
2013-04-18 07:29:02,2.05911
2013-04-18 07:29:13,2.05911
2013-04-18 07:29:22,2.059115
2013-04-18 07:29:28,2.059115
2013-04-18 07:29:40,2.059115
2013-04-18 07:29:52,2.059115
2013-04-18 07:30:00,2.068145
2013-04-18 07:30:01,2.068145
2013-04-18 07:30:08,2.068145
2013-04-18 07:30:14,2.05916
2013-04-18 07:30:16,2.05916
2013-04-18 07:30:24,2.05921
2013-04-18 07:30:35,2.05921
2013-04-18 07:30:47,2.05921
2013-04-18 07:30:53,2.05921
2013-04-18 07:30:54,2.05921
2013-04-18 07:31:01,2.059215
2013-04-18 07:31:07,2.0681399999999996
2013-04-18 07:31:13,2.0681399999999996
2013-04-18 07:31:20,2.0681399999999996
2013-04-18 07:31:33,2.0681399999999996
2013-04-18 07:31:34,2.05921
2013-04-18 07:31:40,2.05917
2013-04-18 07:31:52,2.05917
2013-04-18 07:31:58,2.0501750000000003
2013-04-18 07:32:11,2.0501750000000003
2013-04-18 07:32:24,2.059055
2013-04-18 07:32:30,2.05011
2013-04-18 07:32:43,2.05011
2013-04-18 07:32:49,2.059055
2013-04-18 07:33:17,2.0500499999999997
2013-04-18 07:33:18,2.0500499999999997
2013-04-18 07:33:39,2.0562699999999996
2013-04-18 07:33:52,2.048265
2013-04-18 07:33:53,2.048265
2013-04-18 07:34:00,2.054535
2013-04-18 07:34:11,2.048265
2013-04-18 07:34:18,2.046506
2013-04-18 07:34:34,2.048241
2013-04-18 07:34:47,2.0437510000000003
2013-04-18 07:34:54,2.04101
2013-04-18 07:34:55,2.04101
2013-04-18 07:35:07,2.040515
2013-04-18 07:35:14,2.044965
2013-04-18 07:35:16,2.044965
2013-04-18 07:35:22,2.0400155
2013-04-18 07:35:29,2.0400155
2013-04-18 07:35:41,2.0400155
2013-04-18 07:35:53,2.038515
2013-04-18 07:35:59,2.038515
2013-04-18 07:36:01,2.038515
2013-04-18 07:36:07,2.038515
2013-04-18 07:36:13,2.038515
2013-04-18 07:36:20,2.04345
2013-04-18 07:36:22,2.0434
2013-04-18 07:36:30,2.04335
2013-04-18 07:36:41,2.04345
2013-04-18 07:36:43,2.04345
2013-04-18 07:36:49,2.04985
2013-04-18 07:37:02,2.04345
2013-04-18 07:37:14,2.0435499999999998
2013-04-18 07:37:25,2.04992
2013-04-18 07:37:37,2.0499205
2013-04-18 07:37:56,2.0512699999999997
2013-04-18 07:38:09,2.0512705
2013-04-18 07:38:21,2.051265
2013-04-18 07:38:49,2.0512610000000002
2013-04-18 07:38:56,2.0512610000000002
2013-04-18 07:39:03,2.0512615
2013-04-18 07:39:16,2.0512625
2013-04-18 07:39:22,2.0512625
2013-04-18 07:39:29,2.051263
2013-04-18 07:39:47,2.0512635
2013-04-18 07:40:00,2.0512639999999998
2013-04-18 07:40:01,2.0512645000000003
2013-04-18 07:40:14,2.0512645000000003
2013-04-18 07:40:16,2.0512645000000003
2013-04-18 07:40:23,2.051265
2013-04-18 07:40:25,2.0512655
2013-04-18 07:40:27,2.0512655
2013-04-18 07:40:33,2.0512655
2013-04-18 07:40:45,2.051267
2013-04-18 07:40:57,2.0512680000000003
2013-04-18 07:41:04,2.0512685
2013-04-18 07:41:12,2.0512685
2013-04-18 07:41:13,2.05375
2013-04-18 07:41:19,2.05375
2013-04-18 07:41:25,2.0537505
2013-04-18 07:41:27,2.0537505
2013-04-18 07:41:33,2.0537505
2013-04-18 07:41:50,2.0537505
2013-04-18 07:41:51,2.0537505
2013-04-18 07:41:58,2.053751
2013-04-18 07:42:20,2.053751
2013-04-18 07:42:28,2.053751
2013-04-18 07:42:41,2.0537505
2013-04-18 07:42:59,2.0537505
2013-04-18 07:43:17,2.0537505
2013-04-18 07:43:29,2.05375
2013-04-18 07:43:47,2.0537505
2013-04-18 07:43:59,2.0537505
2013-04-18 07:44:06,2.0537505
2013-04-18 07:44:07,2.0537505
2013-04-18 07:44:20,2.0537405
2013-04-18 07:44:26,2.0537405
2013-04-18 07:44:46,2.0520005
2013-04-18 07:45:04,2.042521
2013-04-18 07:45:05,2.042521
2013-04-18 07:45:06,2.042521
2013-04-18 07:45:18,2.042521
2013-04-18 07:45:19,2.042521
2013-04-18 07:45:25,2.042521
2013-04-18 07:45:31,2.042521
2013-04-18 07:45:39,2.052001
2013-04-18 07:45:47,2.05126
2013-04-18 07:45:53,2.04942
2013-04-18 07:46:11,2.0494215000000002
2013-04-18 07:46:12,2.0494215000000002
2013-04-18 07:46:19,2.0494215000000002
2013-04-18 07:46:26,2.0494225000000004
2013-04-18 07:46:32,2.049423
2013-04-18 07:46:33,2.0494235
2013-04-18 07:46:34,2.0494235
2013-04-18 07:46:41,2.05885
2013-04-18 07:46:53,2.05885
2013-04-18 07:46:55,2.05885
2013-04-18 07:47:01,2.05885
2013-04-18 07:47:14,2.05885
2013-04-18 07:47:25,2.04555
2013-04-18 07:47:38,2.04555
2013-04-18 07:47:44,2.0454499999999998
2013-04-18 07:48:02,2.0454499999999998
2013-04-18 07:48:08,2.0454499999999998
2013-04-18 07:48:25,2.05445
2013-04-18 07:48:38,2.05445
2013-04-18 07:49:01,2.04995
2013-04-18 07:49:07,2.0499
2013-04-18 07:49:13,2.0499
2013-04-18 07:49:19,2.0499
2013-04-18 07:49:32,2.0499
2013-04-18 07:49:33,2.0499
2013-04-18 07:50:07,2.0499
2013-04-18 07:50:08,2.04988
2013-04-18 07:50:15,2.04988
2013-04-18 07:50:22,2.04988
2013-04-18 07:50:28,2.04988
2013-04-18 07:50:36,2.04988
2013-04-18 07:50:37,2.04988
2013-04-18 07:50:43,2.04988
2013-04-18 07:50:50,2.04988
2013-04-18 07:51:09,2.04988
2013-04-18 07:51:15,2.04988
2013-04-18 07:51:17,2.04988
2013-04-18 07:51:23,2.04988
2013-04-18 07:51:30,2.04988
2013-04-18 07:51:36,2.04988
2013-04-18 07:51:38,2.04988
2013-04-18 07:51:46,2.04988
2013-04-18 07:51:52,2.04988
2013-04-18 07:51:58,2.0498805
2013-04-18 07:52:06,2.0498805
2013-04-18 07:52:19,2.0498754999999997
2013-04-18 07:52:31,2.0498754999999997
2013-04-18 07:52:43,2.0498754999999997
2013-04-18 07:52:55,2.0498754999999997
2013-04-18 07:53:13,2.0499005
2013-04-18 07:53:30,2.0544005
2013-04-18 07:53:41,2.0544005
2013-04-18 07:53:53,2.054501
2013-04-18 07:54:11,2.054551
2013-04-18 07:54:18,2.0545515
2013-04-18 07:54:26,2.0545515
2013-04-18 07:54:32,2.0545515
2013-04-18 07:54:39,2.05945
2013-04-18 07:54:58,2.0551015
2013-04-18 07:55:10,2.0555205
2013-04-18 07:55:17,2.0555205
2013-04-18 07:55:29,2.0509554999999997
2013-04-18 07:55:30,2.0509554999999997
2013-04-18 07:55:38,2.045551
2013-04-18 07:55:44,2.0555205
2013-04-18 07:55:46,2.0555205
2013-04-18 07:55:52,2.0555205
2013-04-18 07:55:59,2.0555205
2013-04-18 07:56:17,2.0455515
2013-04-18 07:56:24,2.05552
2013-04-18 07:56:34,2.05552
2013-04-18 07:56:41,2.05552
2013-04-18 07:56:42,2.05552
2013-04-18 07:56:49,2.05552
2013-04-18 07:56:55,2.05552
2013-04-18 07:57:02,2.0555205
2013-04-18 07:57:14,2.0609900000000003
2013-04-18 07:57:25,2.0609900000000003
2013-04-18 07:57:36,2.0556929999999998
2013-04-18 07:57:43,2.0617900000000002
